date,zone,crime_type,latitude,longitude,incident_count
2014-12-26 17:43:00,Outer,Burglary,28.690173,76.997241,1
2014-12-21 18:36:00,West,Theft,28.674569,77.064585,1
2014-12-25 16:47:00,North-West,Assault,28.735538,77.076427,1
2014-10-13 22:44:00,South,Theft,28.4768,77.17433,1
2014-01-17 15:35:00,North,Theft,28.690308,77.237431,1
2014-12-04 00:30:00,South-West,Burglary,28.564578,77.062637,1
2014-07-05 19:58:00,South-West,Theft,28.587156,77.059459,1
2014-08-22 13:21:00,North-East,Burglary,28.689551,77.257675,1
2014-02-07 22:02:00,South-West,Theft,28.562188,77.04782,1
2014-02-03 16:16:00,North,Assault,28.681922,77.212239,1
2014-09-02 08:54:00,East,Burglary,28.631261,77.293492,1
2014-11-10 07:07:00,South-East,Theft,28.549384,77.248457,1
2014-10-29 16:17:00,South-East,Theft,28.556382,77.245792,1
2014-01-10 04:36:00,South-West,Theft,28.578705,77.078866,1
2014-10-12 11:46:00,North-West,Burglary,28.75593,77.0938,1
2014-11-19 21:17:00,North-West,Theft,28.727678,77.0924,1
2014-03-04 14:07:00,West,Theft,28.669084,77.069799,1
2014-12-13 10:08:00,East,Theft,28.637416,77.295575,1
2014-08-28 06:47:00,North,Theft,28.667514,77.223804,1
2014-05-29 17:35:00,Outer,Fraud,28.701566,76.99054,1
2014-01-01 18:37:00,North,Theft,28.70147,77.204491,1
2014-05-21 21:13:00,Central,Theft,28.647395,77.201072,1
2014-04-26 13:25:00,South-West,Assault,28.558128,77.058784,1
2014-01-15 21:43:00,North,Assault,28.695017,77.235246,1
2014-10-13 11:14:00,Outer,Burglary,28.716942,77.009206,1
2014-03-26 15:32:00,Central,Assault,28.652024,77.229318,1
2014-02-03 00:55:00,South-East,Theft,28.54489,77.246355,1
2014-09-29 18:32:00,South-West,Theft,28.572433,77.078451,1
2014-06-29 08:27:00,West,Theft,28.67746,77.088036,1
2014-09-26 01:55:00,Outer,Theft,28.712895,77.006229,1
2014-10-27 07:22:00,South-East,Burglary,28.546507,77.270961,1
2014-10-06 07:06:00,North-West,Theft,28.742867,77.072426,1
2014-06-25 22:16:00,North-West,Theft,28.722226,77.077751,1
2014-01-05 01:42:00,North-West,Theft,28.726212,77.078225,1
2014-12-25 23:16:00,West,Theft,28.666825,77.052888,1
2014-05-03 17:12:00,South,Theft,28.483695,77.167981,1
2014-07-17 19:43:00,Outer,Burglary,28.715244,76.985379,1
2014-12-18 22:27:00,Outer,Theft,28.709004,77.01989,1
2014-09-08 10:03:00,West,Theft,28.652093,77.051008,1
2014-01-07 05:50:00,North,Theft,28.678204,77.215148,1
2014-05-17 03:53:00,South-West,Theft,28.579776,77.085196,1
2014-11-29 15:39:00,South,Burglary,28.474585,77.200189,1
2014-04-12 03:36:00,South,Theft,28.491092,77.180066,1
2014-04-19 15:10:00,South-West,Theft,28.554629,77.050802,1
2014-10-14 02:30:00,North-West,Theft,28.741229,77.110983,1
2014-12-02 04:33:00,North-West,Theft,28.729085,77.107411,1
2014-12-01 05:16:00,East,Fraud,28.6267,77.308263,1
2014-02-24 00:27:00,South,Burglary,28.487957,77.189988,1
2014-12-19 21:19:00,Outer,Burglary,28.712514,76.986398,1
2014-11-03 06:37:00,North-West,Burglary,28.734514,77.108077,1
2014-10-27 21:37:00,South,Theft,28.477816,77.200435,1
2014-10-29 23:21:00,West,Burglary,28.683368,77.089713,1
2014-11-23 06:21:00,North-West,Theft,28.740957,77.088154,1
2014-12-18 14:36:00,Outer,Burglary,28.719787,76.98177,1
2014-11-10 11:32:00,Central,Theft,28.647921,77.217547,1
2014-04-14 16:07:00,Central,Theft,28.63451,77.210565,1
2014-12-11 15:27:00,North,Fraud,28.668708,77.227139,1
2014-02-12 09:05:00,North-East,Burglary,28.68782,77.252922,1
2014-07-30 02:35:00,North-East,Assault,28.678403,77.251951,1
2014-05-06 13:29:00,North,Theft,28.690035,77.227443,1
2014-01-11 14:17:00,West,Theft,28.672152,77.055684,1
2014-11-22 12:04:00,North,Theft,28.699686,77.223234,1
2014-12-28 23:48:00,South-West,Burglary,28.589836,77.053622,1
2014-01-20 06:30:00,New Delhi,Assault,28.606638,77.219093,1
2014-07-06 06:15:00,West,Theft,28.686042,77.052392,1
2014-05-16 02:14:00,North,Theft,28.680727,77.206009,1
2014-01-29 09:10:00,South-East,Theft,28.559481,77.259361,1
2014-05-24 17:46:00,South-East,Burglary,28.552243,77.23436,1
2014-10-24 01:18:00,East,Burglary,28.629084,77.288309,1
2014-10-03 12:54:00,North,Burglary,28.669642,77.223477,1
2014-07-07 13:12:00,South-East,Robbery,28.539904,77.238943,1
2014-10-19 21:57:00,North-West,Theft,28.744417,77.10664,1
2014-08-12 15:25:00,West,Theft,28.673655,77.065344,1
2014-06-11 19:19:00,East,Theft,28.626366,77.302694,1
2014-05-29 16:32:00,West,Fraud,28.670402,77.080756,1
2014-06-27 01:51:00,North-East,Theft,28.703412,77.258036,1
2014-09-11 18:42:00,East,Theft,28.647171,77.279183,1
2014-01-04 03:50:00,Outer,Theft,28.719559,76.998968,1
2014-06-23 14:20:00,South-East,Assault,28.536383,77.267751,1
2014-03-10 05:11:00,West,Theft,28.686099,77.062241,1
2014-05-27 09:18:00,North-West,Burglary,28.742145,77.09774,1
2014-03-27 11:58:00,North,Theft,28.693183,77.208986,1
2014-07-11 21:18:00,East,Theft,28.621875,77.301533,1
2014-04-12 07:40:00,West,Theft,28.666687,77.085318,1
2014-07-12 04:00:00,North-West,Theft,28.729464,77.100227,1
2014-07-06 06:06:00,South-West,Theft,28.553308,77.056703,1
2014-05-13 22:57:00,South-West,Fraud,28.583903,77.063499,1
2014-01-06 20:14:00,South-East,Theft,28.553971,77.258829,1
2014-03-01 18:14:00,Central,Robbery,28.629985,77.227502,1
2014-10-07 21:36:00,North-West,Theft,28.756675,77.092336,1
2014-03-18 04:39:00,North-West,Theft,28.747598,77.104186,1
2014-08-06 12:13:00,South-East,Theft,28.521572,77.259413,1
2014-04-19 22:15:00,Outer,Theft,28.716271,77.004667,1
2014-04-01 14:38:00,South,Theft,28.468983,77.207065,1
2014-08-09 11:46:00,South,Theft,28.479741,77.19434,1
2014-09-19 19:46:00,South,Theft,28.47946,77.191358,1
2014-04-12 23:17:00,Outer,Fraud,28.71784,77.015429,1
2014-05-05 20:21:00,South-East,Theft,28.532654,77.262456,1
2014-03-16 18:51:00,North-East,Theft,28.674245,77.261578,1
2014-06-16 08:53:00,South,Theft,28.492603,77.171098,1
2014-12-27 09:48:00,North-West,Theft,28.758336,77.073806,1
2014-06-13 01:00:00,North-East,Theft,28.696733,77.268131,1
2014-11-12 19:27:00,West,Theft,28.648344,77.074032,1
2014-04-09 20:48:00,West,Theft,28.68644,77.057027,1
2014-05-27 13:56:00,East,Theft,28.621617,77.293663,1
2014-09-06 20:14:00,West,Theft,28.66747,77.075228,1
2014-06-26 03:35:00,South-West,Theft,28.567959,77.055088,1
2014-05-15 10:14:00,South,Theft,28.480397,77.192161,1
2014-08-02 08:13:00,North-West,Theft,28.740588,77.111228,1
2014-09-22 18:29:00,South,Theft,28.500192,77.201439,1
2014-06-20 10:27:00,North-East,Theft,28.679954,77.264673,1
2014-03-10 05:12:00,Outer,Theft,28.712711,76.997951,1
2014-05-15 02:07:00,South-East,Theft,28.524652,77.23469,1
2014-04-27 18:53:00,Central,Theft,28.636258,77.205951,1
2014-10-28 21:47:00,Central,Theft,28.638302,77.199944,1
2014-11-19 05:21:00,Outer,Burglary,28.711832,76.982777,1
2014-12-05 01:32:00,South,Assault,28.496283,77.172487,1
2014-03-27 08:21:00,North,Fraud,28.702087,77.20528,1
2014-12-11 10:56:00,Outer,Theft,28.71041,77.015465,1
2014-11-08 09:40:00,West,Burglary,28.665949,77.084019,1
2014-05-15 16:09:00,Outer,Assault,28.728467,76.99969,1
2014-07-08 10:15:00,South,Theft,28.479888,77.180271,1
2014-05-01 01:22:00,South-West,Theft,28.578949,77.079123,1
2014-04-01 06:08:00,East,Theft,28.64708,77.308186,1
2014-10-19 15:17:00,South-West,Assault,28.579041,77.069802,1
2014-02-27 07:53:00,West,Theft,28.679118,77.081981,1
2014-04-25 05:55:00,South-East,Theft,28.559613,77.25646,1
2014-02-05 01:12:00,East,Theft,28.646508,77.299945,1
2014-05-26 21:33:00,West,Theft,28.66729,77.067819,1
2014-12-27 09:14:00,Outer,Theft,28.707295,76.989238,1
2014-11-06 23:26:00,East,Burglary,28.622552,77.282171,1
2014-01-20 10:33:00,South-West,Theft,28.587139,77.051305,1
2014-08-15 17:45:00,South,Theft,28.497586,77.206681,1
2014-05-12 10:08:00,North-West,Theft,28.721562,77.092035,1
2014-03-23 13:43:00,North,Assault,28.678597,77.233488,1
2014-11-14 05:11:00,Outer,Theft,28.720988,77.003374,1
2014-10-06 09:53:00,West,Theft,28.647509,77.08463,1
2014-04-02 22:55:00,South-East,Theft,28.559101,77.258545,1
2014-10-09 04:41:00,East,Theft,28.644716,77.30114,1
2014-11-06 12:13:00,South-West,Theft,28.574069,77.07759,1
2014-09-09 17:58:00,West,Theft,28.653216,77.082281,1
2014-07-15 02:38:00,Outer,Theft,28.713952,76.998789,1
2014-02-06 22:03:00,South-East,Fraud,28.525218,77.241806,1
2014-06-07 11:16:00,South,Theft,28.477482,77.172403,1
2014-08-21 23:25:00,South,Theft,28.488588,77.185265,1
2014-05-31 09:13:00,East,Theft,28.631126,77.311532,1
2014-06-02 13:18:00,Outer,Theft,28.704546,76.991129,1
2014-06-20 16:36:00,South,Assault,28.498335,77.171453,1
2014-05-24 22:43:00,North,Theft,28.678472,77.222666,1
2014-04-29 12:17:00,Outer,Burglary,28.728215,77.012216,1
2014-07-21 21:49:00,North-West,Theft,28.750416,77.07736,1
2014-06-26 07:02:00,Outer,Theft,28.70814,76.995811,1
2014-10-26 05:41:00,South-East,Theft,28.558171,77.264285,1
2014-11-16 12:45:00,South-East,Burglary,28.536319,77.253286,1
2014-03-21 05:15:00,South,Theft,28.486448,77.203495,1
2014-01-09 21:05:00,South-East,Assault,28.534215,77.245065,1
2014-09-10 00:16:00,North-West,Burglary,28.751879,77.100188,1
2014-11-12 11:34:00,North-East,Theft,28.677256,77.261554,1
2014-06-23 16:03:00,South,Theft,28.497298,77.186084,1
2014-04-03 23:48:00,Outer,Assault,28.705698,77.018615,1
2014-11-22 16:24:00,South-West,Theft,28.577997,77.071718,1
2014-12-27 21:08:00,West,Theft,28.666974,77.062458,1
2014-04-20 22:08:00,North-West,Theft,28.755547,77.102066,1
2014-10-09 20:00:00,South,Burglary,28.482176,77.201577,1
2014-04-29 02:08:00,North-West,Theft,28.741171,77.07913,1
2014-02-04 06:50:00,North-West,Theft,28.755142,77.0873,1
2014-07-20 11:31:00,South,Assault,28.486736,77.167349,1
2014-11-17 09:40:00,South,Theft,28.474043,77.178131,1
2014-06-22 07:05:00,West,Burglary,28.652606,77.055028,1
2014-10-12 20:45:00,West,Theft,28.680917,77.084619,1
2014-10-26 11:51:00,North-West,Burglary,28.75229,77.092336,1
2014-11-10 12:31:00,North-East,Theft,28.688671,77.262009,1
2014-06-09 09:52:00,South,Burglary,28.470995,77.179215,1
2014-11-18 09:31:00,New Delhi,Fraud,28.604063,77.190015,1
2014-03-05 23:40:00,East,Burglary,28.62541,77.294132,1
2014-05-13 04:13:00,South-West,Theft,28.554692,77.08396,1
2014-06-18 19:55:00,South-East,Robbery,28.53624,77.248219,1
2014-03-21 02:15:00,Outer,Theft,28.725747,77.016779,1
2014-08-19 09:42:00,South,Theft,28.482787,77.168933,1
2014-12-12 00:43:00,East,Theft,28.611061,77.299592,1
2014-10-04 21:45:00,West,Theft,28.671329,77.065718,1
2014-06-23 11:38:00,Central,Assault,28.636413,77.202709,1
2014-04-24 11:15:00,South,Assault,28.469719,77.199921,1
2014-12-06 21:33:00,North,Theft,28.683085,77.209048,1
2014-06-26 17:57:00,Central,Assault,28.646521,77.215807,1
2014-03-28 07:12:00,Outer,Theft,28.698077,76.989419,1
2014-09-15 22:28:00,North,Theft,28.702374,77.210156,1
2014-03-19 18:00:00,West,Theft,28.660321,77.065424,1
2014-02-16 20:40:00,Outer,Theft,28.690548,77.000356,1
2014-03-07 23:31:00,Outer,Theft,28.695804,77.014634,1
2014-03-05 07:43:00,South,Theft,28.477777,77.178581,1
2014-05-16 18:41:00,North-West,Theft,28.751785,77.110238,1
2014-03-10 22:17:00,South-West,Theft,28.556209,77.069332,1
2014-09-21 18:13:00,West,Burglary,28.671185,77.086975,1
2014-03-07 22:05:00,New Delhi,Theft,28.623364,77.205106,1
2014-08-06 03:17:00,Central,Robbery,28.655166,77.21927,1
2014-04-28 09:59:00,Outer,Theft,28.693236,77.008399,1
2014-05-12 18:30:00,East,Burglary,28.645174,77.31024,1
2014-08-24 07:56:00,South-East,Theft,28.521646,77.235945,1
2014-09-26 20:26:00,South-West,Theft,28.556628,77.070667,1
2014-04-18 07:25:00,Outer,Theft,28.703343,77.015529,1
2014-09-11 13:30:00,North-West,Theft,28.729789,77.073317,1
2014-06-27 15:59:00,South-West,Theft,28.579157,77.06019,1
2014-02-14 04:06:00,North,Theft,28.701389,77.238604,1
2014-10-01 08:28:00,North-East,Theft,28.681091,77.252672,1
2014-01-25 10:34:00,South-West,Theft,28.586256,77.049406,1
2014-04-02 19:43:00,Central,Theft,28.648344,77.198174,1
2014-04-17 12:01:00,Outer,Burglary,28.704111,76.993137,1
2014-01-26 11:32:00,Outer,Fraud,28.716912,76.989638,1
2014-08-12 03:10:00,Outer,Assault,28.693293,77.00223,1
2014-11-03 00:00:00,West,Theft,28.662916,77.065747,1
2014-08-29 16:45:00,West,Theft,28.672976,77.07219,1
2014-07-21 19:32:00,South-West,Theft,28.57816,77.04787,1
2014-04-04 06:59:00,East,Burglary,28.642683,77.290834,1
2014-08-27 16:52:00,North-West,Theft,28.729065,77.076178,1
2014-03-10 02:48:00,South-West,Theft,28.581155,77.053837,1
2014-08-06 01:17:00,West,Theft,28.664663,77.075877,1
2014-10-09 14:53:00,West,Robbery,28.660189,77.070513,1
2014-12-19 10:12:00,North,Theft,28.676136,77.203193,1
2014-05-30 15:02:00,East,Theft,28.619478,77.290236,1
2014-01-26 09:17:00,Outer,Theft,28.70572,77.00698,1
2014-07-19 00:22:00,East,Robbery,28.63643,77.305335,1
2014-07-28 20:14:00,Outer,Theft,28.696966,76.994902,1
2014-03-12 00:23:00,South-East,Theft,28.545728,77.256229,1
2014-04-09 07:37:00,Central,Theft,28.647145,77.206388,1
2014-10-23 11:01:00,South-East,Theft,28.527789,77.24789,1
2014-06-19 20:57:00,Outer,Theft,28.7178,76.992919,1
2014-09-25 13:48:00,Central,Theft,28.663173,77.200999,1
2014-07-17 03:29:00,South,Burglary,28.487594,77.190779,1
2014-10-25 01:00:00,South,Theft,28.486046,77.169866,1
2014-04-01 12:40:00,Outer,Theft,28.723223,77.013686,1
2014-08-13 23:03:00,Outer,Theft,28.694423,77.010902,1
2014-12-21 18:16:00,Outer,Burglary,28.692692,76.993232,1
2014-03-18 22:49:00,South,Theft,28.488702,77.172353,1
2014-11-04 22:44:00,East,Theft,28.625788,77.307711,1
2014-07-24 11:56:00,South-East,Theft,28.536334,77.269542,1
2014-11-15 19:02:00,South-West,Theft,28.586843,77.058407,1
2014-09-26 00:00:00,Outer,Theft,28.706285,77.006618,1
2014-08-01 20:19:00,West,Theft,28.66989,77.065212,1
2014-06-19 09:42:00,West,Robbery,28.685377,77.083465,1
2014-11-12 02:15:00,West,Fraud,28.64884,77.086202,1
2014-10-04 23:07:00,North-West,Theft,28.758249,77.094042,1
2014-05-11 09:31:00,South-East,Theft,28.53524,77.267071,1
2014-01-15 13:44:00,South,Theft,28.468455,77.18857,1
2014-08-18 11:56:00,North-East,Theft,28.699344,77.26381,1
2014-02-06 05:40:00,East,Theft,28.632844,77.312744,1
2014-02-14 09:26:00,West,Fraud,28.651669,77.074817,1
2014-04-27 01:47:00,South-East,Theft,28.538978,77.241359,1
2014-05-02 08:46:00,South,Burglary,28.476837,77.19763,1
2014-06-08 17:27:00,North-West,Theft,28.739097,77.108234,1
2014-01-01 09:51:00,North-West,Theft,28.747077,77.09499,1
2014-08-24 16:06:00,Outer,Theft,28.704723,77.005363,1
2014-02-21 19:48:00,South,Assault,28.480745,77.167892,1
2014-08-31 20:10:00,South,Theft,28.465063,77.197934,1
2014-04-19 18:02:00,Outer,Assault,28.702356,76.985469,1
2014-01-26 03:20:00,North-East,Theft,28.696434,77.25915,1
2014-09-09 13:35:00,West,Theft,28.685598,77.057011,1
2014-03-15 07:38:00,South-East,Theft,28.556319,77.240881,1
2014-04-30 22:28:00,South,Theft,28.465016,77.196235,1
2014-04-06 12:34:00,Outer,Assault,28.695898,77.005472,1
2014-11-22 18:43:00,North-West,Theft,28.729881,77.108088,1
2014-05-29 18:04:00,South-East,Burglary,28.529888,77.26797,1
2014-12-06 10:53:00,Outer,Theft,28.703783,76.986291,1
2014-11-30 01:59:00,South,Theft,28.495316,77.178997,1
2014-05-09 18:40:00,South,Theft,28.50162,77.167428,1
2014-07-04 12:17:00,West,Robbery,28.67127,77.085714,1
2014-03-23 23:57:00,North-West,Theft,28.755348,77.077068,1
2014-01-13 20:23:00,South,Theft,28.500606,77.193395,1
2014-09-11 20:18:00,Central,Theft,28.660506,77.231845,1
2014-12-10 01:49:00,North-East,Theft,28.673745,77.264438,1
2014-03-09 16:32:00,East,Robbery,28.639761,77.288401,1
2014-02-08 15:02:00,East,Theft,28.612268,77.289099,1
2014-05-19 13:46:00,East,Theft,28.640131,77.314847,1
2014-03-20 16:43:00,South-West,Robbery,28.577799,77.06741,1
2014-04-15 06:33:00,New Delhi,Theft,28.616089,77.213715,1
2014-07-07 04:31:00,South,Theft,28.486824,77.196108,1
2014-08-15 13:39:00,West,Theft,28.687335,77.073475,1
2014-01-03 19:48:00,South-West,Theft,28.580745,77.076291,1
2014-07-05 08:15:00,South-East,Burglary,28.531604,77.23426,1
2014-08-28 20:11:00,Outer,Theft,28.723425,77.014134,1
2014-02-24 17:27:00,West,Theft,28.650453,77.08382,1
2014-01-22 14:45:00,New Delhi,Theft,28.602494,77.208178,1
2014-05-23 09:33:00,South-East,Theft,28.527892,77.26887,1
2014-06-09 14:36:00,Central,Theft,28.626637,77.220096,1
2014-11-08 20:41:00,North-East,Theft,28.708508,77.252974,1
2014-05-30 17:55:00,North-East,Theft,28.696859,77.265453,1
2014-04-03 11:39:00,East,Burglary,28.641669,77.309459,1
2014-02-28 02:28:00,West,Theft,28.662047,77.076941,1
2014-03-13 20:17:00,West,Theft,28.684682,77.087458,1
2014-11-27 12:36:00,East,Theft,28.629624,77.305246,1
2014-03-02 12:18:00,South,Theft,28.479813,77.199044,1
2014-10-09 11:02:00,North,Burglary,28.668259,77.219391,1
2014-09-27 01:05:00,East,Theft,28.614022,77.314229,1
2014-06-22 23:02:00,Outer,Theft,28.716294,77.018838,1
2014-11-20 21:15:00,North,Theft,28.675579,77.237438,1
2014-08-22 00:38:00,South,Theft,28.466741,77.206643,1
2014-09-12 14:35:00,Central,Theft,28.631082,77.211064,1
2014-04-12 22:58:00,East,Theft,28.639033,77.299312,1
2014-09-09 07:05:00,West,Theft,28.656202,77.06629,1
2014-06-10 04:44:00,North-West,Theft,28.75303,77.077557,1
2014-02-10 02:12:00,South-West,Theft,28.584829,77.082126,1
2014-09-13 14:16:00,New Delhi,Theft,28.628948,77.208592,1
2014-05-21 07:55:00,North,Theft,28.685254,77.239108,1
2014-12-20 15:05:00,Outer,Theft,28.715499,76.983986,1
2014-10-14 14:27:00,North-East,Burglary,28.710345,77.254092,1
2014-02-02 06:27:00,North,Theft,28.668722,77.211615,1
2014-02-27 10:26:00,South,Theft,28.485213,77.198441,1
2014-08-17 03:55:00,East,Burglary,28.617288,77.285858,1
2014-04-24 16:23:00,Central,Theft,28.651717,77.235379,1
2014-09-22 11:16:00,South,Burglary,28.480275,77.173803,1
2014-01-31 20:28:00,North-East,Theft,28.708903,77.281478,1
2014-07-20 22:03:00,North-West,Theft,28.748682,77.094798,1
2014-01-10 08:19:00,New Delhi,Fraud,28.609303,77.223946,1
2014-01-08 07:06:00,Central,Theft,28.63399,77.226949,1
2014-04-20 06:07:00,South,Theft,28.467969,77.202362,1
2014-03-08 20:44:00,West,Burglary,28.650892,77.076691,1
2014-12-28 15:47:00,South,Theft,28.490472,77.181036,1
2014-05-10 13:12:00,South,Theft,28.483243,77.203941,1
2014-01-27 12:22:00,North-West,Burglary,28.754134,77.077895,1
2014-07-13 05:16:00,South-West,Theft,28.587315,77.056798,1
2014-03-14 18:24:00,South-West,Theft,28.57996,77.059404,1
2014-07-30 16:27:00,East,Assault,28.628881,77.290848,1
2014-10-13 07:22:00,West,Theft,28.674223,77.064521,1
2014-11-05 16:55:00,South,Theft,28.49588,77.193326,1
2014-10-19 05:19:00,North-West,Theft,28.746925,77.094954,1
2014-01-15 14:49:00,North-East,Theft,28.692247,77.278845,1
2014-10-25 16:06:00,Outer,Theft,28.692312,76.998176,1
2014-01-13 02:47:00,South-East,Theft,28.556641,77.242081,1
2014-10-10 22:41:00,West,Theft,28.652711,77.072256,1
2014-03-12 05:57:00,North-East,Assault,28.681865,77.263927,1
2014-05-12 16:13:00,East,Theft,28.630317,77.287732,1
2014-11-22 03:29:00,South,Theft,28.466535,77.198837,1
2014-07-02 11:50:00,South-East,Theft,28.525543,77.25573,1
2014-02-06 13:36:00,West,Theft,28.662648,77.074968,1
2014-05-19 21:29:00,South-West,Theft,28.564811,77.074492,1
2014-04-25 09:06:00,Central,Theft,28.639122,77.211544,1
2014-02-20 08:04:00,Outer,Theft,28.708767,76.998477,1
2014-09-02 18:48:00,North-East,Theft,28.678295,77.267948,1
2014-08-14 05:47:00,South,Theft,28.480388,77.176,1
2014-04-14 13:20:00,East,Burglary,28.627574,77.292462,1
2014-02-23 14:14:00,North,Burglary,28.673915,77.230289,1
2014-08-25 23:53:00,South,Theft,28.47749,77.18919,1
2014-12-08 16:06:00,South,Theft,28.468604,77.182737,1
2014-11-24 15:34:00,East,Theft,28.635945,77.30468,1
2014-11-22 05:39:00,North,Burglary,28.700153,77.203312,1
2014-06-29 20:31:00,South,Theft,28.47743,77.192417,1
2014-12-26 22:09:00,West,Theft,28.683259,77.053136,1
2014-03-03 18:53:00,South-West,Assault,28.588209,77.077044,1
2014-05-20 04:54:00,Outer,Theft,28.717371,77.012157,1
2014-06-17 17:22:00,North-East,Theft,28.693964,77.270117,1
2014-03-23 00:12:00,South-East,Theft,28.553991,77.232569,1
2014-10-02 23:39:00,Outer,Theft,28.707424,76.99552,1
2014-07-22 07:14:00,Outer,Assault,28.707097,77.007129,1
2014-12-24 03:47:00,South,Theft,28.465887,77.17163,1
2014-07-24 04:01:00,New Delhi,Theft,28.609889,77.214698,1
2014-01-12 09:03:00,Outer,Theft,28.700238,77.01642,1
2014-03-21 17:48:00,North-West,Theft,28.72931,77.074103,1
